City,Body_Type,Kilometers_driven,ownerNo,oem,model,modelYear,Displacement,variantName,Insurance Validity,No of Cylinder,Color,Values per Cylinder,Engine Type,Seats,Mileage_num,Torque_num,price_num,Power_num,Fuel Type_Diesel,Fuel Type_Electric,Fuel Type_LPG,Fuel Type_Petrol,Transmission_Manual,City_encode,Body_Type_encode,oem_encode,model_encode,variantName_encode,Insurance Validity_encode,Color_encode,Engine Type_encode
Kolkata,Sedan,20593,1,Honda,Honda City,0.8947368421052602,1497,i-VTEC V,Third Party,4.0,Silver,4.0,i VTEC Engine,5,0.07471698113207546,145.0,-2.556936732839141,117.6,False,False,False,True,True,5,3,5,22,782,3,69,162
Kolkata,Sedan,82879,2,Honda,Honda Amaze,0.7894736842105203,1198,EX i-Vtech,Third Party,4.0,Others,4.0,i-VTEC Petrol Engine,5,0.07924528301886792,109.0,-3.687448200078877,86.7,False,False,False,True,True,5,3,5,20,395,3,53,167
Kolkata,Sedan,13407,1,Honda,Honda City,0.973684210526315,1498,V MT,Comprehensive,4.0,Red,4.0,Water Cooled Inline i-VTEC DOHC with VTC,5,0.08377358490566038,145.0,-2.264835149957304,119.35,False,False,False,True,True,5,3,5,22,617,1,67,155
Kolkata,Hatchback,100000,1,Maruti,Maruti Ignis,0.8947368421052602,1197,1.2 Sigma BSIV,Third Party insurance,4.0,Others,4.0,1.2-Litre VVT Petrol Engine,5,0.1010566037735849,113.0,-3.2016822316011497,81.8,False,False,False,True,True,5,0,11,48,51,4,53,11
Kolkata,SUV,45000,1,Honda,Honda WR-V,0.8947368421052602,1199,i-VTEC VX,Third Party,4.0,Green,4.0,i-VTEC Petrol Engine,5,0.07547169811320754,110.0,-2.7219518338080375,88.7,False,False,False,True,True,5,2,5,25,783,3,35,167
Kolkata,Hatchback,77042,1,Maruti,Maruti Swift,0.8947368421052602,1197,VXI,Comprehensive,4.0,Red,4.0,K Series Dual jet,5,0.11230188679245283,113.0,-3.1063345078648816,88.5,False,False,False,True,True,5,0,11,52,656,1,67,83
Kolkata,Hatchback,37196,1,Maruti,Maruti Swift,0.7894736842105203,1197,ZXI,Comprehensive,4.0,Others,4.0,K Series Dual jet,5,0.11230188679245283,113.0,-3.2276685862477845,88.5,False,False,False,True,True,5,0,11,52,724,1,53,83
Kolkata,Hatchback,61530,1,Maruti,Maruti Baleno,0.8421052631578902,1248,1.3 Delta,Third Party insurance,4.0,Red,4.0,DDiS Diesel Engine,5,0.15011320754716984,190.0,-3.0810073141178433,74.0,True,False,False,False,True,5,0,11,43,85,4,67,62
Kolkata,Hatchback,48000,1,Hyundai,Hyundai i20 Active,0.8157894736842053,1197,1.2 SX Dual Tone,Third Party insurance,4.0,White,4.0,VTVT Petrol Engine,5,0.07313207547169813,114.73,-2.839766822585028,81.86,False,False,False,True,True,5,0,6,37,49,4,82,147
Kolkata,SUV,74444,1,Maruti,Maruti Vitara Brezza,0.8421052631578902,1248,ZDi Plus Dual Tone,Comprehensive,4.0,Others,4.0,DDiS 200 Diesel Engine,5,0.1267924528301887,200.0,-2.7331280065550163,88.5,True,False,False,False,True,5,2,11,55,717,1,53,60
Kolkata,SUV,54581,1,Honda,Honda WR-V,0.8684210526315752,1199,i-VTEC VX,Third Party insurance,4.0,Brown,4.0,i-VTEC Petrol Engine,5,0.07547169811320754,110.0,-2.9939654340076567,88.7,False,False,False,True,True,5,2,5,25,783,4,9,167
Kolkata,Hatchback,50000,2,Hyundai,Hyundai i20,0.8157894736842053,1197,Sportz 1.2,Third Party insurance,4.0,Others,4.0,Kappa VTVT Petrol Engine,5,0.08377358490566038,114.7,-2.9939654340076567,81.83,False,False,False,True,True,5,0,6,36,574,4,53,102
Kolkata,Sedan,70000,2,Tata,Tata Manza,0.7631578947368425,1248,Club Class Quadrajet90 LX,Third Party insurance,4.0,Others,4.0,Quadrajet Diesel Engine,5,0.10203773584905661,200.0,-3.86990402261663,88.76,True,False,False,False,True,5,3,16,76,355,4,53,109
Kolkata,SUV,20000,1,Renault,Renault Captur,0.8684210526315752,1461,1.5 Diesel RXL,Third Party insurance,4.0,Others,4.0,K9K dCi Diesel Engine,5,0.09713207547169812,240.0,-2.5083285768564765,108.45,True,False,False,False,True,5,2,14,63,137,4,53,97
Kolkata,Sedan,64787,2,Honda,Honda City,0.7631578947368425,1497,i VTEC V,Third Party,4.0,White,4.0,i VTEC Engine,5,0.07471698113207546,145.0,-3.3042423803767633,117.3,False,False,False,True,True,5,3,5,22,770,3,82,162
Kolkata,Sedan,65000,1,Toyota,Toyota Corolla Altis,0.8421052631578902,1798,VL AT,Third Party,4.0,White,4.0,2ZR-FE Petrol Engine,5,0.05116981132075471,173.0,-2.3324046120971422,138.03,False,False,False,True,False,5,3,17,79,629,3,82,47
Kolkata,Sedan,79513,1,Honda,Honda City,0.7894736842105203,1497,i VTEC VX,Comprehensive,4.0,Silver,4.0,i VTEC Engine,5,0.07471698113207546,145.0,-3.1738562145521607,117.3,False,False,False,True,True,5,3,5,22,771,1,69,162
Kolkata,Hatchback,87845,1,Hyundai,Hyundai i20,0.6578947368421026,1197,1.2 Magna,Third Party insurance,4.0,Black,4.0,In-Line Engine,5,0.0830188679245283,11.4,-4.015055539628935,80.0,False,False,False,True,True,5,0,6,36,37,4,5,80
Kolkata,Sedan,55000,1,Volkswagen,Volkswagen Jetta,0.7894736842105203,1390,1.4 TSI Comfortline,Third Party insurance,4.0,Silver,4.0,Turbocharged Intercooled ,5,0.05426415094339622,200.0,-2.8063916917029923,120.33,False,False,False,True,True,5,3,18,87,130,4,69,134
Kolkata,Hatchback,47183,1,Honda,Honda Brio,0.7631578947368425,1198,S MT,Third Party insurance,4.0,Silver,4.0,i-VTEC Engine,5,0.08981132075471697,109.0,-3.4153546679254605,86.8,False,False,False,True,True,5,0,5,21,532,4,69,166
Kolkata,Sedan,54600,1,Hyundai,Hyundai Elantra,0.8421052631578902,1582,1.6 SX,Comprehensive,4.0,Black,4.0,U2 VGT CRDi Diesel Engine,5,0.11350943396226414,259.88,-2.4546555091977367,126.2,True,False,False,False,True,5,3,6,29,229,1,5,141
Kolkata,Sedan,70000,1,Chevrolet,Chevrolet Sail,0.7894736842105203,1199,1.2 LS,Third Party insurance,4.0,White,4.0,SMARTECH Petrol Engine,5,0.08075471698113208,108.5,-4.093249006353758,82.4,False,False,False,True,True,5,3,2,5,35,4,82,114
Kolkata,SUV,29882,1,Maruti,Maruti Vitara Brezza,0.9473684210526301,1462,LXI,Zero Dep,4.0,Silver,4.0,K15B Petrol Engine,5,0.0719245283018868,138.0,-2.6860855204657397,103.26,False,False,False,True,True,5,2,11,55,456,5,69,91
Kolkata,Sedan,69000,1,Hyundai,Hyundai Verna,0.7368421052631575,1582,1.6 CRDI,Third Party insurance,4.0,Black,4.0,VGT CRDi Diesel Engine ,5,0.11184905660377358,259.9,-3.730037001169373,126.3,True,False,False,False,True,5,3,6,33,195,4,5,144
Kolkata,Hatchback,46624,2,Hyundai,Hyundai i20,0.6842105263157876,1197,Asta 1.2,Comprehensive,4.0,Silver,4.0,Kappa VTVT Petrol Engine,5,0.0830188679245283,113.7,-3.986537418369982,82.85,False,False,False,True,True,5,0,6,36,321,1,69,102
Kolkata,SUV,56312,1,Kia,Kia Seltos,0.9473684210526301,1493,GTX Plus Diesel AT,Comprehensive,4.0,Black,4.0,1.5 L CRDi VGT,5,0.07924528301886792,250.0,-1.9376939602996763,113.43,True,False,False,False,False,5,2,8,39,419,1,5,23
Kolkata,Hatchback,52002,1,Maruti,Maruti Baleno,0.8684210526315752,1248,1.3 Sigma,Comprehensive,4.0,Red,4.0,DDiS Diesel Engine,5,0.15011320754716984,190.0,-3.0697036460293408,74.0,True,False,False,False,True,5,0,11,43,90,1,67,62
Kolkata,Hatchback,60000,2,Hyundai,Hyundai i20,0.6578947368421026,1197,1.2 Magna,Third Party insurance,4.0,Others,4.0,In-Line Engine,5,0.0830188679245283,11.4,-3.975354058786529,80.0,False,False,False,True,True,5,0,6,36,37,4,53,80
Kolkata,SUV,50000,1,Kia,Kia Seltos,0.9473684210526301,1493,HTX Plus Diesel,Third Party insurance,4.0,Grey,4.0,1.5 L CRDi VGT,5,0.10037735849056605,250.0,-1.9966513450842511,113.43,True,False,False,False,True,5,2,8,39,435,4,36,23
Kolkata,Sedan,59000,1,Toyota,Toyota Corolla Altis,0.7631578947368425,1798,G MT,Third Party insurance,4.0,White,4.0,2ZR-FE Petrol Engine,5,0.05116981132075471,173.0,-3.1040053450073652,138.03,False,False,False,True,True,5,3,17,79,410,4,82,47
Kolkata,Sedan,53483,1,Honda,Honda Amaze,0.8157894736842053,1498,S i-DTEC,Comprehensive,4.0,G Brown,4.0,i-DTEC Diesel Engine,5,0.13811320754716983,200.0,-3.384086390007319,98.6,True,False,False,False,True,5,3,5,20,539,1,25,164
Kolkata,Hatchback,60585,1,Hyundai,Hyundai i10,0.6578947368421026,1197,Sportz 1.2,Comprehensive,4.0,Red,4.0,DOHC Engine,5,0.0970566037735849,111.8,-4.144595316018118,78.9,False,False,False,True,True,5,0,6,35,574,1,67,65
Kolkata,Sedan,37243,1,Skoda,Skoda Rapid,0.8947368421052602,1498,1.5 TDI AT Ambition BSIV,Zero Dep,4.0,White,4.0,Diesel Engine,5,0.10732075471698112,250.0,-2.5160522233615157,108.6,True,False,False,False,False,5,3,15,69,163,5,82,69
Kolkata,SUV,25796,1,Toyota,Toyota Urban cruiser,0.973684210526315,1462,Premium,Comprehensive,4.0,Silver,4.0,k-series1.5l,5,0.0719245283018868,138.0,-2.409508569905522,103.26,False,False,False,True,True,5,2,17,84,504,1,69,168
Kolkata,Sedan,50000,2,Hyundai,Hyundai Verna,0.6842105263157876,1591,1.6 VTVT,Third Party insurance,4.0,Red,4.0,VTVT Petrol Engine ,5,0.0717735849056604,154.9,-3.730037001169373,121.3,False,False,False,True,True,5,3,6,33,243,4,67,148
Kolkata,Sedan,51097,1,Honda,Honda City,0.8421052631578902,1497,i-VTEC CVT VX,Third Party insurance,4.0,Brown,4.0,i VTEC Engine,5,0.07924528301886792,145.0,-2.7219518338080375,117.6,False,False,False,True,False,5,3,5,22,779,4,9,162
Kolkata,Sedan,51000,2,Hyundai,Hyundai Verna,0.7631578947368425,1591,1.6 EX VTVT,Comprehensive,4.0,White,4.0,VTVT Petrol Engine,5,0.0717735849056604,154.9,-3.3360058399506665,121.3,False,False,False,True,True,5,3,6,33,215,1,82,147
Kolkata,SUV,20000,1,Renault,Renault Duster,0.8684210526315752,1461,110PS Diesel RxZ,Comprehensive,4.0,Red,4.0,dCi THP Diesel Engine,5,0.09132075471698113,245.0,-2.7219518338080375,108.45,True,False,False,False,True,5,2,14,64,272,1,67,159
Kolkata,Sedan,37000,1,Maruti,Maruti Swift Dzire,0.7368421052631575,1197,VXI,Comprehensive,4.0,Golden,4.0,K Series VVT Engine,5,0.08754716981132075,114.0,-3.5882939707933312,85.8,False,False,False,True,True,5,3,11,53,656,1,30,86
Kolkata,Hatchback,9520,1,Hyundai,Hyundai Grand i10 Nios,0.973684210526315,1197,Asta,Comprehensive,4.0,Red,4.0,1.2 Kappa petrol,5,0.09962264150943397,113.8,-2.605199398273956,81.86,False,False,False,True,True,5,0,6,31,320,1,67,3
Kolkata,Sedan,100000,1,Chevrolet,Chevrolet Sail,0.8157894736842053,1199,1.2 LS ABS,Third Party insurance,4.0,Silver,4.0,SMARTECH Petrol Engine,5,0.08075471698113208,108.5,-3.9212397204583036,82.4,False,False,False,True,True,5,3,2,5,36,4,69,114
Kolkata,Hatchback,20101,1,Hyundai,Hyundai Grand i10,0.9210526315789451,1197,1.2 Kappa Magna BSIV,Comprehensive,4.0,Silver,4.0,Kappa VTVT Petrol Engine,5,0.08603773584905659,113.75,-2.941197628139466,81.86,False,False,False,True,True,5,0,6,30,22,1,69,102
Kolkata,Sedan,70000,1,Honda,Honda City,0.8421052631578902,1497,i-VTEC CVT ZX,Third Party insurance,4.0,Black,4.0,i VTEC Engine,5,0.07924528301886792,145.0,-2.574592103105218,117.6,False,False,False,True,False,5,3,5,22,780,4,5,162
Kolkata,SUV,23303,2,Hyundai,Hyundai Creta,0.8947368421052602,1591,1.6 VTVT SX Plus,Comprehensive,4.0,Red,4.0,VTVT Petrol Engine,5,0.041509433962264156,151.0,-2.354148404196936,121.3,False,False,False,True,True,5,2,6,28,249,1,67,147
Kolkata,SUV,50000,2,Hyundai,Hyundai Creta,0.8947368421052602,1591,1.6 VTVT SX Plus,Third Party insurance,4.0,Others,4.0,VTVT Petrol Engine,5,0.041509433962264156,151.0,-2.2598217989579292,121.3,False,False,False,True,True,5,2,6,28,249,4,53,147
Kolkata,Hatchback,11326,1,Maruti,Maruti Swift,0.8947368421052602,1197,ZXI Plus,Comprehensive,4.0,Grey,4.0,VTVT Engine,5,0.10347169811320754,113.0,-2.7808078261255753,81.8,False,False,False,True,True,5,0,11,52,734,1,36,146
Kolkata,Hatchback,23609,1,Maruti,Maruti Swift,0.9210526315789451,1197,ZXI Plus,Comprehensive,4.0,Silver,4.0,VTVT Engine,5,0.10347169811320754,113.0,-2.754221077073868,81.8,False,False,False,True,True,5,0,11,52,734,1,69,146
Kolkata,Sedan,46328,1,Maruti,Maruti Ciaz,0.8157894736842053,1373,VXi,Third Party,4.0,Silver,4.0,k14B VVT Engine,5,0.09984905660377359,130.0,-2.967233516279849,91.1,False,False,False,True,True,5,3,11,45,668,3,69,169
Kolkata,Hatchback,10000,1,Hyundai,Hyundai Grand i10,0.7894736842105203,1197,Asta,Third Party insurance,4.0,Others,4.0,Kappa VTVT Petrol Engine,5,0.08603773584905659,114.0,-3.047472554799393,82.0,False,False,False,True,True,5,0,6,30,320,4,53,102
Kolkata,Sedan,40000,3,Hyundai,Hyundai Xcent,0.7631578947368425,1197,1.2 Kappa S,Third Party insurance,4.0,Others,4.0,Kappa VTVT Petrol Engine,5,0.08754716981132075,114.0,-3.5154919566132867,82.0,False,False,False,True,True,5,3,6,34,24,4,53,102
Kolkata,Sedan,45652,1,Honda,Honda City,0.8684210526315752,1497,i VTEC VX,Comprehensive,4.0,Golden Brown,4.0,i VTEC Engine,5,0.07773584905660379,145.0,-2.5677646373788194,117.3,False,False,False,True,True,5,3,5,22,771,1,31,162
Kolkata,Sedan,30000,1,Maruti,Maruti Ciaz,0.8947368421052602,1462,Alpha BSIV,Third Party insurance,4.0,Others,4.0,k15B VVT Engine,5,0.10611320754716981,138.0,-2.5083285768564765,103.25,False,False,False,True,True,5,3,11,45,312,4,53,170
Kolkata,Hatchback,30000,1,Hyundai,Hyundai Grand i10,0.8421052631578902,1197,Magna,Third Party insurance,4.0,Others,4.0, Kappa VTVT Petrol Engine,5,0.08603773584905659,114.0,-3.1040053450073652,82.0,False,False,False,True,True,5,0,6,30,469,4,53,1
Kolkata,Hatchback,70000,1,Hyundai,Hyundai i20,0.6842105263157876,1197,1.2 Magna,Third Party insurance,4.0,Others,4.0,In-Line Engine,5,0.0830188679245283,11.4,-3.5695905801314396,80.0,False,False,False,True,True,5,0,6,36,37,4,53,80
Kolkata,Hatchback,17200,1,Maruti,Maruti Swift,0.8947368421052602,1197,VXI,Comprehensive,4.0,Red,4.0,VTVT Engine,5,0.10943396226415093,113.0,-2.839766822585028,81.8,False,False,False,True,True,5,0,11,52,656,1,67,146
Kolkata,Sedan,18255,1,Honda,Honda City,0.7894736842105203,1497,VX MT,Third Party insurance,4.0,Golden Brown,4.0,i VTEC Engine,5,0.07471698113207546,145.0,-2.8046655861787886,117.6,False,False,False,True,True,5,3,5,22,650,4,31,162
Kolkata,Sedan,80000,2,Toyota,Toyota Corolla Altis,0.7894736842105203,1798,GL MT,Third Party insurance,4.0,Others,4.0,2ZR-FE Petrol Engine,5,0.05116981132075471,173.0,-2.813326063388143,138.03,False,False,False,True,True,5,3,17,79,412,4,53,47
Kolkata,Hatchback,45739,1,Hyundai,Hyundai Grand i10 Nios,0.9210526315789451,1197,AMT Sportz,Comprehensive,4.0,Silver,4.0,1.2 Kappa petrol,5,0.09962264150943397,113.8,-2.8255781371409925,81.86,False,False,False,True,False,5,0,6,31,291,1,69,3
Kolkata,Sedan,41334,1,Toyota,Toyota Yaris,0.8684210526315752,1496,V,Comprehensive,4.0,Red,4.0,1.5 Dual VVT-i Engine,5,0.07245283018867925,140.0,-2.7657659022430177,105.5,False,False,False,True,True,5,3,17,85,607,1,67,21
Kolkata,Hatchback,51463,1,Honda,Honda Brio,0.7631578947368425,1198,S MT,Third Party insurance,4.0,Black,4.0,i-VTEC Engine,5,0.08981132075471697,109.0,-3.5332016271848223,86.8,False,False,False,True,True,5,0,5,21,532,4,5,166
Kolkata,Hatchback,57602,2,Hyundai,Hyundai i10,0.7368421052631575,1197,Sportz,Comprehensive,4.0,Red,4.0,DOHC Kappa2 Engine,5,0.0970566037735849,111.8,-3.9055604211003305,78.9,False,False,False,True,True,5,0,6,35,573,1,67,66
Kolkata,Hatchback,18000,1,Maruti,Maruti Baleno,0.8684210526315752,1197,1.2 CVT Delta,Comprehensive,4.0,Red,4.0,VVT Petrol Engine,5,0.10490566037735848,115.0,-2.925506078161623,83.1,False,False,False,True,False,5,0,11,43,11,1,67,152
Kolkata,SUV,42000,1,Ford,Ford Ecosport,0.8684210526315752,1498,1.5 Diesel Ambiente BSIV,Third Party insurance,4.0,White,4.0,TDCi Diesel Engine,5,0.11698113207547169,205.0,-2.866925726801937,98.96,True,False,False,False,True,5,2,4,15,135,4,82,124
Kolkata,Sedan,45000,1,Honda,Honda City,0.7631578947368425,1497,i VTEC S,Comprehensive,4.0,White,4.0,i VTEC Engine,5,0.07471698113207546,145.0,-3.2789841895049614,117.3,False,False,False,True,True,5,3,5,22,768,1,82,162
Kolkata,Sedan,29000,1,Honda,Honda City,0.8684210526315752,1498,VX CVT,Third Party insurance,4.0,Brown,4.0,i-VTEC,5,0.08226415094339622,145.0,-2.575963207840685,119.35,False,False,False,True,False,5,3,5,22,644,4,9,165
Kolkata,Hatchback,19991,2,Hyundai,Hyundai Grand i10,0.8947368421052602,1197,1.2 Kappa Sportz BSIV,Comprehensive,4.0,Red,4.0,Kappa VTVT Petrol Engine,5,0.08603773584905659,113.75,-3.09474256744526,81.86,False,False,False,True,True,5,0,6,30,31,1,67,102
Kolkata,Hatchback,35444,1,Hyundai,Hyundai Grand i10,0.7368421052631575,1197,Asta Option,Third Party,4.0,White,4.0,Kappa VTVT Petrol Engine,5,0.08603773584905659,114.0,-3.447632296595034,82.0,False,False,False,True,True,5,0,6,30,328,3,82,102
Kolkata,Hatchback,35000,1,Hyundai,Hyundai Grand i10,0.8421052631578902,1197,Asta Option,Third Party insurance,4.0,Grey,4.0,Kappa VTVT Petrol Engine,5,0.08603773584905659,114.0,-3.188937978103157,82.0,False,False,False,True,True,5,0,6,30,328,4,36,102
Kolkata,Sedan,32814,1,Honda,Honda City,0.8684210526315752,1497,V MT,Comprehensive,4.0,Brown,4.0,i-VTEC,5,0.07471698113207546,145.0,-2.683026661083787,117.6,False,False,False,True,True,5,3,5,22,617,1,9,165
Kolkata,Sedan,14642,1,Hyundai,Hyundai Xcent,0.7894736842105203,1197,1.2 Kappa S,Third Party,4.0,Blue,4.0,Kappa VTVT Petrol Engine,5,0.08754716981132075,114.0,-3.4345959594653506,82.0,False,False,False,True,True,5,3,6,34,24,3,6,102
Kolkata,Hatchback,30739,1,Hyundai,Hyundai Grand i10 Nios,0.973684210526315,1197,Sportz,Comprehensive,4.0,Blue,4.0,1.2 Kappa petrol,5,0.09962264150943397,113.8,-2.7674260972987708,81.86,False,False,False,True,True,5,0,6,31,573,1,6,3
Kolkata,Hatchback,21300,1,Hyundai,Hyundai i20,0.9473684210526301,1197,Asta Opt,Comprehensive,4.0,Grey,4.0,1.2 l Kappa petrol,5,0.10188679245283018,114.74,-2.5108965030890364,81.8,False,False,False,True,True,5,0,6,36,324,1,36,10
Kolkata,Hatchback,13463,1,Hyundai,Hyundai Grand i10 Nios,0.9210526315789451,1197,Sportz Dual Tone,Comprehensive,4.0,Blue,4.0,1.2 Kappa petrol,5,0.09962264150943397,113.8,-2.774094578045884,81.86,False,False,False,True,True,5,0,6,31,581,1,6,3
Kolkata,Hatchback,50000,2,Hyundai,Hyundai i10,0.6578947368421026,1197,Sportz 1.2,Third Party insurance,4.0,Others,4.0,DOHC Engine,5,0.0970566037735849,111.8,-4.093249006353758,78.9,False,False,False,True,True,5,0,6,35,574,4,53,65
Kolkata,Hatchback,10000,1,Maruti,Maruti Baleno,0.8947368421052602,1197,1.2 Delta,Third Party insurance,4.0,Others,4.0,VVT Petrol Engine,5,0.10490566037735848,115.0,-2.7707547791031923,83.1,False,False,False,True,True,5,0,11,43,13,4,53,152
Kolkata,Sedan,50000,1,Volkswagen,Volkswagen Vento,0.7894736842105203,1498,1.5 TDI Comfortline,Third Party insurance,4.0,Others,4.0,TDI Diesel Engine,5,0.0969056603773585,250.0,-3.2817593557839255,103.2,True,False,False,False,True,5,3,18,90,170,4,53,125
Kolkata,Sedan,31772,1,Honda,Honda City,0.8947368421052602,1497,i-VTEC CVT ZX,Comprehensive,4.0,Grey,4.0,i VTEC Engine,5,0.07924528301886792,145.0,-2.3685397062086175,117.6,False,False,False,True,False,5,3,5,22,780,1,36,162
Kolkata,Sedan,31055,1,Hyundai,Hyundai Verna,0.8947368421052602,1591,VTVT 1.6 SX,Third Party insurance,4.0,Black,4.0,VTVT Petrol Engine,5,0.07169811320754717,151.0,-2.425905471038744,121.3,False,False,False,True,True,5,3,6,33,637,4,5,147
Kolkata,SUV,25695,1,Renault,Renault Duster,0.9473684210526301,1498,RXS,Comprehensive,4.0,Blue,4.0,1.5L Petrol,5,0.06732075471698114,142.0,-2.4742919209489145,104.55,False,False,False,True,True,5,2,14,64,513,1,6,33
Kolkata,SUV,24181,1,Mahindra,Mahindra XUV300,0.8947368421052602,1497,W8 Diesel BSIV,Comprehensive,4.0,Red,4.0,1.5 Diesel Engine,5,0.09433962264150943,300.0,-2.3410454770599523,115.0,True,False,False,False,True,5,2,10,42,683,1,67,20
Kolkata,SUV,70000,1,Kia,Kia Seltos,0.9210526315789451,1493,GTX Plus Diesel AT,Third Party insurance,4.0,Others,4.0,1.5 L CRDi VGT,5,0.07924528301886792,250.0,-2.012926497225637,113.43,True,False,False,False,False,5,2,8,39,419,4,53,23
Kolkata,SUV,42970,1,Renault,Renault Duster,0.9210526315789451,1498,RXZ,Comprehensive,4.0,Silver,4.0,1.5L petrol Engine,5,0.06732075471698114,142.0,-2.50321242285929,104.55,False,False,False,True,True,5,2,14,64,516,1,69,40
Kolkata,Hatchback,10000,1,Hyundai,Hyundai i20,0.8947368421052602,1197,Petrol Spotz,Third Party insurance,4.0,Others,4.0,Kappa VTVT Petrol Engine,5,0.08377358490566038,114.73,-2.8948428781654547,81.86,False,False,False,True,True,5,0,6,36,500,4,53,102
Kolkata,Hatchback,10000,2,Hyundai,Hyundai Grand i10 Nios,0.9473684210526301,1197,Sportz,Third Party insurance,4.0,Others,4.0,1.2 Kappa petrol,5,0.09962264150943397,113.8,-2.7219518338080375,81.86,False,False,False,True,True,5,0,6,31,573,4,53,3
Kolkata,Sedan,49817,1,Honda,Honda City,0.7894736842105203,1497,V MT,Comprehensive,4.0,Golden Brown,4.0,SOHC i-VTEC,5,0.07018867924528303,146.0,-3.1063345078648816,116.3,False,False,False,True,True,5,3,5,22,617,1,31,118
Kolkata,Hatchback,6347,1,Maruti,Maruti Swift,0.9210526315789451,1197,ZXI Plus,Comprehensive,4.0,Blue,4.0,VTVT Engine,5,0.10347169811320754,113.0,-2.7015217608955537,81.8,False,False,False,True,True,5,0,11,52,734,1,6,146
Kolkata,Hatchback,19437,2,Maruti,Maruti Ignis,0.8947368421052602,1197,1.2 AMT Delta BSIV,Comprehensive,4.0,White,4.0,1.2-Litre VVT Petrol Engine,5,0.1010566037735849,113.0,-2.8779992399879974,81.8,False,False,False,True,False,5,0,11,48,2,1,82,11
Kolkata,Hatchback,9134,1,Tata,Tata Altroz,0.973684210526315,1497,XZ Plus Dark Edition Diesel BSVI,Comprehensive,4.0,Black,4.0,1.5 l Turbocharged Revotorq,5,0.121811320754717,200.0,-2.371890395508178,88.77,True,False,False,False,True,5,0,16,71,704,1,5,26
Kolkata,Hatchback,23092,1,Maruti,Maruti Baleno,0.973684210526315,1197,1.2 Alpha,Comprehensive,4.0,Grey,4.0,VVT Petrol Engine,5,0.10490566037735848,115.0,-2.458308085460799,83.1,False,False,False,True,True,5,0,11,43,4,1,36,152
Kolkata,Hatchback,33937,1,Tata,Tata Altroz,0.9210526315789451,1497,XZ Diesel BSVI,Comprehensive,4.0,Red,4.0,1.5 l Turbocharged Revotorq,5,0.121811320754717,200.0,-2.669376414781833,88.77,True,False,False,False,True,5,0,16,71,703,1,67,26
Kolkata,Sedan,20000,1,Maruti,Maruti Ciaz,0.7894736842105203,1373,VXi,Third Party insurance,4.0,White,4.0,k14B VVT Engine,5,0.09984905660377359,130.0,-2.9451592923844956,91.1,False,False,False,True,True,5,3,11,45,668,4,82,169
Kolkata,Hatchback,49134,1,Toyota,Toyota Etios Liva,0.8421052631578902,1197,1.2 V,Comprehensive,4.0,Grey,4.0,Petrol Engine,5,0.0770566037735849,104.0,-3.12279234032581,78.9,False,False,False,True,True,5,0,17,82,60,1,36,108
